Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
40357,Lana Del Rey,Diet Mountain Dew,6BFnRhvKCclDQOajt8dBGi,67,2012,pop,0.442,0.68,10,-5.971,0,0.0858,0.284,0.0,0.421,0.601,176.09,222920,4
506756,Drake,Papi’s Home,6jy9yJfgCsMHdu2Oz4BGKX,67,2021,hip-hop,0.701,0.741,2,-6.157,1,0.313,0.112,0.0,0.699,0.588,140.177,178623,4
146897,Chayanne,Humanos a Marte,7lOzUJzsELALh5FQsPKTEn,67,2014,pop,0.69,0.902,6,-4.269,0,0.0407,0.112,0.0,0.175,0.786,92.988,225987,4
515720,Adele,To Be Loved,10ImcQk9tihY1EKMDIbvXJ,67,2021,pop,0.356,0.176,8,-8.291,1,0.0391,0.843,0.0,0.231,0.289,170.425,403962,1
146939,Jawad Ahmad,Samjhawan,0rk2X5TAhraBC5aCIXK2Rq,67,2014,pop,0.651,0.482,4,-8.666,1,0.0281,0.293,0.0,0.0811,0.517,106.993,269185,4
197571,Ross Lynch,On My Own,51xUartdwQzXmtrwHyXRVp,67,2015,pop,0.669,0.593,7,-6.628,1,0.0406,0.14,0.0,0.119,0.281,87.965,145413,4
342796,Peach Pit,Alrighty Aphrodite,6OiRh4kttAs1YWglvTcYkB,67,2018,indie-pop,0.534,0.724,6,-4.675,0,0.0495,0.00605,0.0929,0.108,0.503,81.846,207813,4
964760,Sum 41,Pieces,1ibeKVCiXORhvUpMmtsQWq,67,2004,pop,0.457,0.83,5,-5.262,1,0.0321,0.00682,0.00337,0.166,0.602,99.93,182040,4
515664,Taylor Swift,Come Back...Be Here (Taylor's Version),4pNApnaUWAL2J4KO2eqokq,67,2021,pop,0.46,0.632,4,-6.031,1,0.0302,0.0158,0.0,0.0822,0.399,79.846,223333,4
550151,Kadu Martins,Virando o Olhinho,3lQnTQFBxk1HMsj8aa4syY,67,2022,forro,0.888,0.565,10,-5.228,1,0.0476,0.187,0.0,0.0966,0.855,135.169,142695,4
964769,Juanes,Volverte A Ver,2ZqFfDwNjKvPu3USx3onhO,67,2004,pop,0.616,0.698,6,-4.932,1,0.0302,0.0555,0.0,0.208,0.714,85.003,217560,4
964787,Ricardo Arjona,La Mujer Que No Soñé,2rgH6C08H3J2AWlckoG9Vm,67,2004,pop,0.62,0.497,0,-7.443,1,0.027,0.558,6.68e-06,0.251,0.427,140.207,218760,4
964796,Franco De Vita,Si la Ves (feat. Sin Bandera),7xVEvr9wPXLPU286pCfYM3,67,2004,pop,0.614,0.664,7,-3.939,1,0.0304,0.233,0.0,0.459,0.405,115.956,248000,4
197592,Olivia O'Brien,Complicated,0jllH0usRFD4LJkJnGK9Lf,67,2015,pop,0.657,0.355,7,-12.044,1,0.0714,0.694,0.000427,0.123,0.0808,74.99,189000,4
549483,Tom Walker,The Best Is Yet to Come,36jMu03qVcjYAccvQLmAMR,67,2022,folk,0.395,0.354,9,-7.635,1,0.0444,0.933,0.0,0.102,0.247,165.95,166874,4
970778,Nick Cave & The Bad Seeds,O Children,29FQEJUtBAnxWEkux39d7I,67,2004,rock,0.484,0.554,4,-7.064,0,0.0324,0.513,0.00207,0.0533,0.235,121.619,411387,4
515641,Tems,Found (feat. Brent Faiyaz),0GGfGINoVYiSFXPOjg3RHj,67,2021,pop,0.821,0.412,7,-7.795,1,0.0341,0.625,1.64e-05,0.0985,0.333,109.977,209454,4
341752,Travis Scott,WAKE UP,20MuVazoNMv6xjKPnRFOxG,67,2018,house,0.741,0.645,11,-5.116,0,0.0963,0.192,0.0,0.163,0.488,149.07,231964,4
341753,Travis Scott,HOUSTONFORNICATION,58TaFP5j5i9swOf584yon2,67,2018,house,0.689,0.723,0,-4.052,0,0.0836,0.0985,0.0,0.158,0.288,160.042,217828,4
341754,Travis Scott,STOP TRYING TO BE GOD,1xYpVRspgaLxdJLOTQkTjg,67,2018,house,0.588,0.567,4,-3.738,0,0.0628,0.221,0.0,0.135,0.113,150.009,338438,4
515642,Giveon,Still Your Best,6qvtoU0gbkaOcTx6mnVDgV,67,2021,pop,0.535,0.406,3,-7.681,0,0.0654,0.481,0.0,0.144,0.217,113.467,177446,4
515646,Noah Kahan,Someone Like You (feat. Joy Oladokun),0hiHNxqKGf3GZgVTIOAiiK,67,2021,pop,0.614,0.526,5,-7.492,1,0.0603,0.468,0.0,0.0939,0.366,177.913,186552,4
367708,Rammstein,Radio,5vZ4IeUenK2cHub2d7yfWk,67,2019,alt-rock,0.652,0.894,0,-5.145,0,0.0409,0.00404,0.00381,0.124,0.76,132.03,277397,4
515647,Conan Gray,People Watching,4JeOesjcWWlprTAvucDSJX,67,2021,pop,0.53,0.593,5,-7.286,1,0.0545,0.385,0.0,0.314,0.538,125.723,158537,4
515651,Taylor Swift,Forever & Always (Taylor’s Version),1msEuwSBneBKpVCZQcFTsU,67,2021,pop,0.598,0.821,10,-4.433,1,0.0447,0.0231,0.0,0.143,0.673,128.03,225328,4
197575,BØRNS,Past Lives,1Dr5JexwA15wmKe7Y7maA9,67,2015,pop,0.743,0.685,4,-6.863,1,0.0975,0.0664,6.75e-05,0.0884,0.443,109.988,274320,4
197574,Dove Cameron,If Only,1mRBJdpIgc3jZH8C3cN2WV,67,2015,pop,0.477,0.6,7,-5.652,1,0.0324,0.271,0.0,0.112,0.29,152.062,229813,3
515657,Taylor Swift,Better Man (Taylor's Version) (From The Vault),4OmFmE0fzcMG6g0Y8p4eSD,67,2021,pop,0.473,0.579,4,-5.824,1,0.0384,0.214,0.0,0.0877,0.255,73.942,297013,4
66430,Wilkinson,Afterglow,6LW3Z1GqbL78TIjfDyg4zp,67,2013,dance,0.516,0.915,7,-2.498,1,0.0562,0.0228,0.000789,0.125,0.0398,174.032,225172,4
66299,Flume,Drop The Game,06WnUZymWyJamDivTWqJZA,67,2013,dance,0.559,0.67,7,-4.985,1,0.0474,0.592,0.000184,0.171,0.438,78.957,221895,4
548554,Lil Peep,feelz,7hby1Z5hyRU4pdQgCFcCC7,67,2022,emo,0.746,0.856,10,-6.278,1,0.0645,0.0379,0.0,0.264,0.93,147.626,145267,4
515659,Taylor Swift,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),0y6kdSRCVQhSsHSpWvTUm7,67,2021,pop,0.502,0.534,2,-5.954,1,0.0278,0.0399,0.0,0.0977,0.155,94.05,299080,4
146276,OneRepublic,I Lived,7D49Iig0avHre9RFSUMkd2,67,2014,piano,0.599,0.854,9,-5.429,1,0.0436,0.0746,0.0,0.278,0.311,119.986,234547,4
311055,The Neighbourhood,Nervous,113xf7t4qNM7038YJvauik,67,2018,alt-rock,0.589,0.614,0,-7.528,0,0.0426,0.0213,0.165,0.31,0.318,119.837,245000,4
66294,Sevyn Streeter,It Won't Stop (feat. Chris Brown) - EP Version,2xRYnHQdLD9ketvC01UYYT,67,2013,dance,0.657,0.574,1,-9.484,0,0.0407,0.016,8.1e-05,0.172,0.211,119.992,281080,4
311051,Casting Crowns,Nobody (feat. Matthew West),0W7KIc2GSB9suYQAaMZ9rF,67,2018,alt-rock,0.561,0.717,8,-5.72,1,0.0381,0.458,0.0,0.138,0.455,79.993,206400,4
311050,lovelytheband,broken,6XcfKZvJio9Z0fQy11GnNX,67,2018,alt-rock,0.666,0.728,7,-5.808,1,0.0419,0.00175,4.26e-06,0.0429,0.51,122.996,204878,4
311046,grandson,Blood // Water,7clyJIrLkEbXUDwj1tC9zz,67,2018,alt-rock,0.504,0.891,6,-5.632,0,0.137,0.00163,0.00199,0.148,0.628,153.988,214520,4
288447,BTS,Go Go,5vOT8VO87TAnUjh0oADwb1,67,2017,k-pop,0.856,0.617,10,-5.308,0,0.084,0.171,0.0,0.0857,0.759,136.081,235780,4
1018122,50 Cent,When It Rains It Pours,1cA2LExLTdhHLL0FmXoc57,67,2005,hip-hop,0.727,0.74,2,-3.401,1,0.153,0.012,0.0,0.294,0.221,82.031,242227,4
288462,TAEYEON,Fine,6CdUgvL597jWmW4w8P5kHs,67,2017,k-pop,0.36,0.565,7,-4.898,1,0.0608,0.358,0.0,0.0448,0.311,173.281,209157,4
205671,Leslie Odom Jr.,Wait for It,7EqpEBPOohgk7NnKvBGFWo,67,2015,show-tunes,0.543,0.473,6,-9.638,1,0.157,0.124,4.04e-06,0.0922,0.519,86.534,193750,4
542347,Kungs,Clap Your Hands,7g7OshelYRRnOSEMmisJVI,67,2022,dance,0.878,0.875,1,-4.923,1,0.0658,0.0507,3.42e-05,0.356,0.84,124.006,189880,4
520553,Grupo Marca Registrada,Eres Mi Crush,6ICVAdLNgkyd0k30kVDkFi,67,2021,sad,0.845,0.642,2,-5.19,1,0.0945,0.143,0.0,0.0733,0.833,104.975,161195,4
146912,Río Roma,Mi Persona Favorita,70fVcEP5pRrxaIICY3DcPe,67,2014,pop,0.562,0.729,3,-4.774,1,0.0551,0.297,0.0,0.0868,0.652,151.97,190480,4
355354,Alameños de la Sierra,Perfecta,2bUDsZdvWZyIYFWluUzFe6,67,2018,sad,0.778,0.681,9,-3.139,1,0.0547,0.421,0.0,0.0898,0.782,76.943,281519,4
193263,Bring Me The Horizon,Follow You,6lFUdRItQEsEuD7dSINL47,67,2015,metal,0.54,0.661,3,-5.534,0,0.0381,0.0765,0.0,0.125,0.506,90.012,231107,4
406460,MarMar Oso,Ruthless (Nice Guys Always Finish Last),6HeCk6yewXH7WO4D93eub9,67,2019,pop,0.724,0.269,5,-15.465,1,0.0456,0.388,0.0,0.0808,0.866,86.042,233023,4
406463,Summer Walker,Tonight,1qC6px1TOZgQFoTSOFUaBr,67,2019,pop,0.715,0.534,1,-6.536,1,0.0428,0.169,6.18e-06,0.0931,0.215,105.97,176507,4
355355,Carin Leon,La Farsante,4oudemVp2TYfCxL56Go6lk,67,2018,sad,0.436,0.426,2,-2.861,1,0.0439,0.539,0.0,0.0544,0.826,203.939,215882,3
11227,Lee Brice,Hard To Love,6E9V9TRlVOLjenGjHemzEH,67,2012,country,0.638,0.722,9,-6.177,1,0.0332,0.0119,0.00808,0.189,0.469,103.017,224293,4
520542,Peso Pluma,Todo Es Playa,7pnRCKAqERqg6dQRKfZoFm,67,2021,sad,0.589,0.631,5,-7.601,0,0.0488,0.374,0.00108,0.154,0.66,195.054,228949,3
1062704,Bob Sinclar,Rock This Party - Everybody Dance Now,0Qn0i8df7Q76ej3RAXAtI2,67,2006,dance,0.893,0.823,5,-3.708,0,0.122,0.0714,0.0,0.0509,0.902,128.009,245467,4
888448,Outkast,The Way You Move (feat. Sleepy Brown),5z7mYFfhw6N6f23VwrokJD,67,2003,hip-hop,0.871,0.597,5,-4.932,0,0.0464,0.126,0.000113,0.0638,0.635,125.999,234000,4
520535,Peso Pluma,Lo Que Me Das,5rGJkSCM6ZDi69eZb7qoNx,67,2021,sad,0.612,0.625,9,-8.509,1,0.0368,0.4,0.0,0.0936,0.942,91.436,181434,4
77600,Arctic Monkeys,Fireside,4atMrAadB7dS8xn9vfk9PQ,67,2013,garage,0.538,0.953,9,-5.611,0,0.056,0.0234,0.00126,0.113,0.74,100.033,181049,4
1062682,Bob Sinclar,World Hold on (Children of the Sky) [Radio Edit],1c0zagykmGPDYuxJeDqZhJ,67,2006,dance,0.738,0.932,8,-1.898,0,0.0959,0.074,0.000121,0.0623,0.624,126.994,204230,4
895000,Linkin Park,Somewhere I Belong,3agtg0x11wPvLIWkYR39nZ,67,2003,metal,0.451,0.951,1,-3.754,1,0.0645,0.00038,2.39e-06,0.261,0.442,162.065,213933,4
357770,Zé Neto & Cristiano,Notificação Preferida - Ao Vivo,3tA0vALUwrzkTgHcm9j6oJ,67,2018,sertanejo,0.398,0.838,8,-4.734,0,0.13,0.778,0.0,0.189,0.206,156.008,182341,3
520512,Cl4pers,Want Me,0yOyMyQnV5ZCdn6BnIrOWq,67,2021,sad,0.742,0.654,9,-8.556,1,0.256,0.548,0.0356,0.105,0.678,149.944,69799,4
55738,Los Amigos Invisibles,La Que Me Gusta,1TdaQqgKRbiFdO15q1kv6e,67,2013,afrobeat,0.721,0.833,7,-7.469,1,0.0777,0.122,0.000115,0.135,0.549,100.005,239627,4
900882,Obie Bermudez,Antes,0TIKTcvtKI26PNRvjyeHjP,67,2003,pop,0.539,0.566,8,-8.21,1,0.033,0.188,0.0,0.101,0.628,74.997,218973,4
341486,Gera MX,Nunca Te Pude Alcanzar,7fdGqeuvSLVNMwFb6mDbXp,67,2018,hip-hop,0.733,0.561,9,-3.767,0,0.368,0.177,0.000135,0.114,0.555,74.21,197000,4
320125,Kacey Musgraves,Rainbow,79qxwHypONUt3AFq0WPpT9,67,2018,country,0.581,0.197,3,-7.697,1,0.0329,0.88,0.0,0.107,0.349,130.367,214293,4
320120,Luke Combs,"Houston, We Got a Problem",6guWjUuNYziyNXgjFo1IpF,67,2018,country,0.521,0.762,9,-5.059,1,0.0362,0.0961,6.15e-06,0.395,0.486,143.866,191987,4
56460,Zoé,Arrullo De Estrellas,1p4rYrxjVkj6v2eMzRhLfA,67,2013,alt-rock,0.459,0.764,5,-7.001,1,0.0359,0.326,0.22,0.0743,0.384,81.503,252693,4
320119,Morgan Wallen,Up Down (feat. Florida Georgia Line),3EWMoDIm6lzuR0zQKtuCJX,67,2018,country,0.589,0.882,6,-3.039,1,0.035,0.0813,0.0,0.146,0.793,129.915,197253,4
320118,Tyler Childers,Charleston Girl (Live),3R6yNicsZrWF8ybl02imcB,67,2018,country,0.374,0.585,8,-9.436,1,0.054,0.748,0.0,0.821,0.654,176.859,179720,4
901602,Ari Lasso,Hampa,6bE0o9hYUPYlokZIH79oM0,67,2003,pop,0.528,0.624,11,-6.613,0,0.0301,0.391,0.0,0.0777,0.374,80.051,298893,4
906898,Jesús Adrián Romero,Sumérgeme,4vmPvQY7m6MC77mKDdJIkD,67,2003,rock,0.492,0.51,0,-9.141,1,0.0366,0.623,0.0,0.967,0.199,90.306,327653,4
519392,Maná,Eres Mi Religión,2A1izwuHiZjoxyH6y6W0U4,67,2021,rock,0.626,0.602,4,-8.234,1,0.0326,0.455,2.41e-06,0.0971,0.408,92.055,267837,4
205670,Renée Elise Goldsberry,The Schuyler Sisters,71X7bPDljJHrmEGYCe7kQ8,67,2015,show-tunes,0.74,0.727,2,-6.253,1,0.278,0.187,0.0,0.627,0.792,101.409,186543,4
200832,Last Child,Diary Depresiku,4HPxh6IkRxCkb3T06Pltch,67,2015,punk,0.575,0.746,4,-9.043,1,0.0506,0.0181,0.0,0.362,0.5,132.0,317650,4
1018125,Mach & Daddy,La Botella,3dtGHZyEGmKSmQoAPcbvyb,67,2005,hip-hop,0.757,0.795,0,-4.562,1,0.0442,0.216,3.04e-05,0.0668,0.921,118.012,177293,4
376758,HIXTAPE,"Turn You Down (HARDY feat. Morgan Wallen, Zakk Wylde)",3X0773BLlMv6RMq0wkZZAk,67,2019,country,0.615,0.874,11,-3.375,1,0.104,0.0131,0.0,0.33,0.604,107.97,154960,4
377712,Ariana Grande,imagine,39LmTF9RgyakzSYX8txrow,67,2019,dance,0.729,0.475,8,-4.985,1,0.0364,0.378,0.0,0.12,0.371,62.52,212267,3
201251,Zac Brown Band,Homegrown,2kR18wsL3gvXRXdNE4dCGc,67,2015,rock,0.712,0.807,6,-3.976,1,0.0297,0.0244,0.000122,0.0905,0.936,105.024,205000,4
377704,Will Smith,Friend Like Me,5f2TWu6R2YYCJtLQ0fP78H,67,2019,dance,0.688,0.732,2,-6.162,1,0.0618,0.0536,0.0,0.145,0.665,97.703,155532,4
377697,Doja Cat,Cyber Sex,1ghvzmzpx2nnrbx7wtpMgo,67,2019,dance,0.917,0.657,8,-5.716,1,0.0921,0.318,3.62e-06,0.0754,0.818,131.03,165733,4
520610,Natanael Cano,Sin Ti,391dJizAzRYufWsrP8SB35,67,2021,sad,0.778,0.69,5,-7.084,0,0.0284,0.372,0.0,0.131,0.958,140.102,189243,3
201250,Cody Jinks,Loud and Heavy,1ppTqTBXqnlVGPxlluGHRE,67,2015,rock,0.452,0.652,0,-6.713,0,0.0282,0.000561,0.0,0.0948,0.64,163.935,230012,4
192411,BTS,Run,3G1aAxWS2Nd17FQs4PWV6X,67,2015,k-pop,0.554,0.878,11,-3.02,0,0.0513,0.00146,0.0,0.0998,0.55,132.896,236748,4
201249,Imagine Dragons,Warriors,1lgN0A2Vki2FTON5PYq42m,67,2015,rock,0.365,0.851,4,-6.238,0,0.065,0.0964,0.003,0.238,0.309,78.068,170067,4
866054,Dierks Bentley,What Was I Thinkin',0r8iDf65NHgFgZOGLwj5r8,67,2003,country,0.551,0.825,5,-6.24,0,0.044,0.152,6.2e-06,0.0999,0.933,164.857,260827,4
43794,Muse,Madness,0c4IEciLCDdXEhhKxj4ThA,67,2012,rock,0.502,0.417,10,-7.665,1,0.0718,0.127,0.00419,0.106,0.218,180.301,281040,4
866059,LeAnn Rimes,How Do I Live,7BD50ATrF3Vab5FQy7vtK8,67,2003,country,0.577,0.462,2,-7.989,1,0.0279,0.128,0.0,0.0822,0.258,128.303,266973,4
220097,Charlie Burg,I Don't Wanna Be Okay Without You,5HKv1sFHbXgmXBih203HxT,67,2016,chill,0.532,0.319,5,-7.461,1,0.0288,0.399,2.52e-05,0.138,0.166,62.984,243797,4
341466,Zack Knight,Bom Diggy Diggy,6qCNaRRr5xJALfNJvh0NAw,67,2018,hip-hop,0.782,0.827,11,-4.219,0,0.0627,0.159,0.0,0.226,0.498,104.032,238530,4
867049,Beyoncé,Baby Boy (feat. Sean Paul),4WY3HyGXsWqjFRCVD6gnTe,67,2003,dance,0.655,0.488,1,-9.17,1,0.22,0.0825,1.16e-06,0.221,0.791,91.025,244827,4
867050,Chingy,Right Thurr,0l3GEbH3CviUytD6iX4wzg,67,2003,dance,0.866,0.749,2,-3.977,1,0.253,0.15,0.0,0.0614,0.891,92.074,250747,4
43792,Imagine Dragons,On Top Of The World,6KuHjfXHkfnIjdmcIvt9r0,67,2012,rock,0.635,0.926,0,-5.589,1,0.151,0.0893,4.53e-06,0.0928,0.761,100.048,189840,4
867052,Black Eyed Peas,Let's Get It Started - Spike Mix,4hfIVhq0F0zFUcrbecsYmo,67,2003,dance,0.783,0.794,11,-2.231,0,0.12,0.105,0.0,0.304,0.805,104.963,217733,4
542204,Robin Schulz,Sun Will Shine,6bp0sJ0l3Ab3ZU0aktsYCf,67,2022,dance,0.534,0.714,6,-6.347,0,0.0629,0.00633,0.0,0.0879,0.415,125.99,201701,4
542292,Felix Jaehn,Rain In Ibiza,5u8Y0lAUlBLwuhpXSDUGf4,67,2022,dance,0.654,0.898,7,-5.964,1,0.0413,0.0844,0.0347,0.316,0.722,123.996,141932,4
867134,La Bouche,Be My Lover,3vSn1frPgFcRXrjWOfhMLl,67,2003,dance,0.658,0.963,1,-3.283,0,0.0326,0.00283,2.38e-06,0.951,0.793,134.798,240867,4
376799,Blanco Brown,The Git Up,2KKijf6Ett4kmVNJze2roh,67,2019,country,0.847,0.678,9,-8.635,1,0.109,0.0669,0.0,0.274,0.811,97.984,200594,4
1156510,Pritam,Labon Ko,5WncH5iZ5GFlnXm7jKEXVP,67,2007,indian,0.63,0.837,9,-4.635,0,0.0387,0.329,0.00271,0.159,0.473,107.997,341028,4
376784,Maren Morris,The Bones - with Hozier,1yTTMcUhL7rtz08Dsgb7Qb,67,2019,country,0.561,0.597,11,-6.0,0,0.0405,0.286,0.0,0.0979,0.355,76.826,197299,4
520567,Grupo Los de la O,La Oveja Negra,7ss0vnlNgbpUSYd5f5UyhD,67,2021,sad,0.706,0.823,5,-5.442,0,0.0775,0.455,0.0,0.19,0.804,103.856,159979,4
406433,WILLOW,Time Machine,1jVjOcs7QeQZJXScbqvofI,67,2019,pop,0.606,0.532,3,-6.076,1,0.0416,0.44,0.0,0.132,0.405,81.332,143640,3
354045,Twenty One Pilots,My Blood,5HeKOKc4phmLn8e4I7EkzD,67,2018,rock,0.749,0.723,1,-6.609,1,0.0432,0.0563,0.022,0.0977,0.674,108.999,229120,4
376764,Miranda Lambert,Bluebird,0kPeZAyIhIfeZNrtfjJGDB,67,2019,country,0.661,0.633,7,-5.986,1,0.0348,0.038,2.75e-06,0.124,0.613,81.984,209760,4
1071691,Taking Back Sunday,MakeDamnSure,6fTgbkBiMITtHUmik95ClX,67,2006,emo,0.552,0.836,6,-5.608,1,0.0453,0.00942,0.0,0.372,0.432,140.496,208280,4
280521,Pascal Letoublon,Friendships,0ztqey3VhIZ3WINFu8kCo1,67,2017,groove,0.726,0.78,11,-6.312,0,0.0414,0.137,0.914,0.0985,0.0742,119.984,242016,4
462041,Jhené Aiko,P*$$Y Fairy (OTW),48KXAIruJ07kJVCWOGohMV,67,2020,pop,0.572,0.519,2,-7.092,0,0.212,0.536,0.0,0.102,0.35,128.331,181860,4
462049,iann dior,Sick and Tired (ft. Machine Gun Kelly and Travis Barker),0DILU9jjSTnCv1dcbUH3ib,67,2020,pop,0.748,0.492,11,-8.584,1,0.0498,0.151,0.0,0.146,0.483,145.097,144000,4
473003,Aitana,Más De Lo Que Aposté,00QBHaaP4KUcjlmxWriMbC,67,2020,spanish,0.621,0.918,1,-3.01,0,0.0552,0.0754,0.0,0.13,0.834,151.988,205031,4
424341,Novo Amor,Keep Me,5xYpEeGFXmkGMBQ22NfKfO,67,2020,ambient,0.567,0.131,1,-14.124,1,0.029,0.888,0.0553,0.158,0.0657,104.784,194560,4
552119,MC Cabelinho,CAOS,04XCCgpMnd4QLitSXNBrfI,67,2022,funk,0.626,0.574,10,-5.175,0,0.161,0.627,0.0,0.107,0.36,144.912,160757,4
552111,MC Rogerinho,Botadinha Saliente,0qYW2jULeN9giEty0ee9Fy,67,2022,funk,0.985,0.698,0,-2.531,1,0.0341,0.142,0.0,0.321,0.914,119.959,158000,4
552105,MC G15,Set do G15 - A Revoada Começou,7LdYiTZzlxsPKi8kvNXeBS,67,2022,funk,0.654,0.309,5,-13.401,1,0.0567,0.435,0.0474,0.104,0.109,86.698,542000,5
1036590,Jesús Adrián Romero,Me Dice Que Me Ama,5Q175erZOZJZHKaZzJFYDN,67,2005,rock,0.692,0.482,7,-8.246,1,0.0274,0.405,0.0,0.152,0.388,122.879,241933,4
1030268,James Blunt,Goodbye My Lover,6gxycjJNMgmAyfzUXBN80P,67,2005,pop,0.432,0.261,4,-12.591,1,0.0512,0.953,0.00342,0.0903,0.273,89.567,258653,4
483676,Beowülf,savior,15Br2J1kEKCNXCuDtxtfFf,67,2021,chill,0.832,0.181,11,-20.989,1,0.0603,0.835,0.0304,0.117,0.213,106.032,110943,4
473865,VAX,Riptide,1OEN5wnzICsfdDOGbwaAdb,67,2020,swedish,0.484,0.18,6,-11.075,1,0.0417,0.795,0.0,0.266,0.257,76.969,137130,1
1412805,Andy Grammer,Keep Your Head Up,4Jz4bjXeiF2SXVj9P4YfY5,67,2011,dance,0.674,0.778,0,-5.367,1,0.0376,0.0469,0.0,0.145,0.816,90.01,189933,4
1412796,LMFAO,Party Rock Anthem,0IkKz2J93C94Ei4BvDop7P,67,2011,dance,0.75,0.727,5,-4.21,0,0.142,0.0189,0.0,0.266,0.359,129.993,262173,4
552049,DJ Gouveia,Primeira à Direita,5jJ9fktcJM9ECpo2F9ly6v,67,2022,funk,0.931,0.736,7,-0.698,0,0.0943,0.217,0.0,0.113,0.49,129.925,114461,4
552047,Tz da Coronel,Não faz isso Comigo não,0zTZONeg1hFNplaZGc7siE,67,2022,funk,0.821,0.38,2,-10.364,1,0.05,0.0822,3.98e-06,0.2,0.155,120.033,120047,4
483669,Pink Sweat$,Honesty,19gCnDoMbugHhF7eMpLpe1,67,2021,chill,0.66,0.139,6,-16.339,0,0.0323,0.964,1.1e-05,0.105,0.312,79.975,189000,4
462185,Duncan Laurence,Arcade (feat. FLETCHER),4Ld4kbKo1eOzToQ0P8JA0V,67,2020,pop,0.446,0.395,0,-9.328,1,0.0365,0.815,0.00216,0.128,0.267,71.944,187453,3
72868,Kikuo,愛して 愛して 愛して,3ty4jnVIJ9My8ZnXFMc0Fg,67,2013,electro,0.605,0.842,8,-4.747,1,0.0509,0.0862,3.08e-06,0.106,0.35,115.008,252000,3
72867,Set It Off,Partners in Crime (feat. Ash Costello),4oaU0fMSg3n9kqOwmLPVhH,67,2013,electro,0.376,0.939,1,-3.437,1,0.0572,0.00704,0.0,0.116,0.815,190.109,211027,4
462193,Reik,Poco,6VZMIyzOupI4vA68RaUgXb,67,2020,pop,0.627,0.522,11,-5.08,1,0.0279,0.394,0.0,0.108,0.8,86.015,225705,4
462197,Sech,Relación,3ZG8N7aWw2meb6UrI5ZmnZ,67,2020,pop,0.805,0.562,7,-3.117,0,0.105,0.125,4.96e-06,0.148,0.767,172.094,184255,4
482674,Keung To,"Dear My Friend,",11IqNbLOD4s4nVYSuEttFR,67,2021,cantopop,0.646,0.452,0,-8.152,1,0.0307,0.723,0.0,0.117,0.266,94.566,232008,4
552011,Mc Livinho,Na Movimentação (feat. Faixa Rosa),2zpiccjPSl315SqthyDf9j,67,2022,funk,0.799,0.592,9,-7.385,0,0.274,0.339,0.0,0.0862,0.768,129.916,116308,4
411396,Edicion Especial,Si Es Posible,1uQhUupvikvunqykML6NPd,67,2019,sad,0.582,0.819,0,-4.236,1,0.0559,0.279,0.0,0.134,0.886,171.079,255402,3
362134,Rels B,Love It,5u3FdkhdizFMMagxjbS53C,67,2018,spanish,0.824,0.467,11,-9.802,1,0.162,0.457,5.22e-05,0.135,0.474,116.01,189591,4
930111,Tim McGraw,Live Like You Were Dying,7B1QliUMZv7gSTUGAfMRRD,67,2004,country,0.416,0.546,7,-7.728,1,0.0297,0.492,0.0,0.0845,0.418,159.929,300333,4
930112,Big & Rich,Save a Horse (Ride a Cowboy),5s7m2xNZWgz5FqVSIvJcGA,67,2004,country,0.7,0.896,2,-2.276,1,0.191,0.108,0.0,0.453,0.817,102.065,200307,4
551989,PEDRO SAMPAIO,SAL,4b5rbmik2mSrGo8IvjDUUp,67,2022,funk,0.791,0.771,3,-4.266,1,0.075,0.314,0.0,0.193,0.494,145.099,120000,4
411390,Marca MP,Te Apuesto - En vivo,7wnO6pBzcWWT8zT4vFx7hM,67,2019,sad,0.724,0.357,8,-8.197,1,0.0715,0.432,0.0,0.12,0.69,141.159,228545,4
551981,Leandro e as Abusadas,Mel do Egito,58VUikMywNpRelwEx8khdh,67,2022,funk,0.908,0.787,6,-1.637,1,0.376,0.134,0.0,0.118,0.678,135.149,111500,4
931109,Avril Lavigne,My Happy Ending,6sqNctd7MlJoKDOxPVCAvU,67,2004,dance,0.414,0.936,2,-2.407,1,0.0758,0.00136,0.0,0.369,0.74,170.229,242413,4
551972,Niack,"Bruna, Tu Já Parou Pra Pensar",7qq40cRIYNKZCDt1STfBqt,67,2022,funk,0.959,0.936,7,-4.589,0,0.0616,0.542,0.00975,0.0933,0.581,130.099,162654,4
551967,DJ Cayoo,Tropa Dos Mais Novo,4UjDsy4EYZxFpKcKVRy7Ht,67,2022,funk,0.729,0.63,0,-3.829,0,0.521,0.541,0.0,0.17,0.548,81.032,96923,5
552120,MC Maneirinho,SANTO AMARO,2W1otaX5yQF4fCijymlvoM,67,2022,funk,0.669,0.885,4,-4.147,0,0.0491,0.0745,0.0,0.11,0.0382,123.02,152195,4
462175,24kGoldn,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",6FuGJB290AQMAHTfjOYVaK,67,2020,pop,0.721,0.745,7,-3.508,0,0.0366,0.151,1.24e-06,0.372,0.699,90.988,192745,4
406692,Arijit Singh,"Thodi Jagah (From ""Marjaavaan"")",3f0wz6zcA7XkQiGm0qNF5r,67,2019,pop-film,0.621,0.467,0,-4.835,0,0.0273,0.632,0.0,0.0888,0.227,107.164,218048,4
